Commands,delta_X,delta_Y,delta_Z,delta_xy,delta_S,F_val,S,D_W,Toolchange,TurnOp,Material,Workpiece,Filename,ENERGY|x,ENERGY|y,ENERGY|z,ENERGY|S,ENERGY|T,time_s
G0,0.0,0.0,0.0,0.0,0.0,0.03251509392155316,0.005289666666666666,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.05068846768621873,0.0037002083333333336,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,-0.008494166666666665,0.04277803929907073,0.00211075,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.05319793775801754,0.00211075,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,-0.008494166666666665,0.043255731738216736,0.0037002083333333327,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.031589312563658996,0.005289666666666666,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.032509715381701866,0.005289666666666666,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.026504664996325134,0.002905479166666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.0,0.016
G0,0.0,0.0,0.0,0.0,0.0,0.05027464766975545,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04448320105011859,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.039874139641891,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.030582226404245284,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.018393586847562975,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.01804677381715867,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.041412707299903914,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.021851361292289057,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.020318869540213894,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04356850252060882,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.03102461919027704,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.051223725732261235,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.029018553396695772,0.00211075,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.119424238,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03234810351510489,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.105397906,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.028319872881070636,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.14547315600000002,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.029460536242549844,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.15669422400000002,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.03483612793093802,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.15388896,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.026302573925554115,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.17833486,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.05847806194291889,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.241653756,0.008
G0,0.0,0.0,0.0,0.0,0.008494166666666665,0.050936483424613564,0.000521291666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.32300651599999997,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.014622407462521348,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.38953143,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.02403989820705611,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.4007525,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.029661663647420726,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.4087675499999999,0.008
G0,0.0,0.0,0.0,0.0,-0.008494166666666665,0.02872172930299375,0.000521291666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.4636706420000001,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.02872172930299375,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.5530384500000001,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.017097052377529877,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,0.6271776579999999,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.03223558413029384,0.0037002083333333327,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,2.096336318,0.024
G0,0.0,0.0,10.212959999999953,0.0,0.0,3443.852288864645,0.005135848118279568,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,45.04026706799999,0.0,57.417413483999994,0.248
G0,0.0,0.0,0.0,0.0,0.0,4.7557238837246825,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,2.8721931560000002,0.008
G0,0.0,0.0,0.0,0.0,0.0,2.3160387354163765,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,2.9819993399999998,0.008
G0,0.0,0.0,0.0,0.0,0.0,1.13174500458974,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,2.990014392,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.49681488680633146,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,3.0653558620000005,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.08817071593724424,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,18.991660904,0.048
G0,0.0,0.0,0.0,0.0,0.0,0.05975250848978307,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,3.3009983280000004,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04204098784561559,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,3.2068214939999997,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04046178964517479,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,3.1386935680000008,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.03942257451478019,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,3.097015308,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.03801995290279377,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,3.0906032679999997,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.05161248732107801,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,3.048123504,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.054924127997224605,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,3.112243904,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04185857262840576,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,3.0184678200000006,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04245407750755309,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,2.74435311,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.03504707242745235,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,2.636951442,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04162653270740672,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,2.636149934,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.03881813874792565,0.000521291666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,2.7363380619999997,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04563326899537881,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,2.797653192,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04934850589562943,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,2.9723812800000005,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.051890993639768394,0.005289666666666667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,5.914706126,0.016
G0,0.0,0.0,0.0,0.0,-0.005289666666666667,0.04372668183769897,0.0008011249999999998,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,0.0,2.680232712,0.008
G0,477.482,86.16884,0.0,485.19493949437026,9998.499968,31209.625781016355,6478.475654124087,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,1126.6458169,142.333766904,0.0,15584.807277714002,354.07885880000003,1.096
G0,0.0,0.0,315.60895999999997,0.0,0.0,34726.72539915894,9999.999998000003,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,-251.41805668199993,12998.611952948,239.41835917800003,0.76
G0,0.0,0.0,0.0,0.0,0.0,8.35149966055951,9999.999998000001,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,0.0,30.010911392000004,14.998162254,0.048
G0,0.0,0.0,9.299959999999999,0.0,0.0,3039.604705159861,9999.999998000003,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,-21.161044804000003,204.21518833399998,83.425849892,0.256
G1,0.0,0.0,2.9999599999999873,0.0,0.0,950.3483513396966,9999.999998000001,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,-7.473318304,201.99961769199996,88.81356647800001,0.264
G1,3.21097300000001,1.9279839999999995,0.0,3.745326409137802,0.0,869.0900769285713,9999.999998000001,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,1.6456497140000002,1.54771661,0.0,232.61477562200002,101.80115343800001,0.304
G1,5.235973000000001,3.142984,0.0,6.10686185212872,0.0,961.0325223269305,9999.999998000003,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,2.7315721839999996,2.477694368,0.0,357.955649188,103.51557262400001,0.448
G3,5.868977000000001,1.4000000000180535e-05,0.0,5.8689770000167,0.0,953.1969003967772,9999.999998000003,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,3.26550555,1.0894667500000002,0.0,373.343794342,8.49234618,0.456
G1,5.2349729999999965,3.142984,0.0,6.106004482063944,0.0,960.8002562547626,9999.999998000003,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,2.8063744500000003,2.3496539559999996,0.0,353.403658596,0.0,0.448
G1,3.21097300000001,1.927984,0.0,3.7453264091378022,0.0,868.5150610163718,9999.999998000001,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,1.730769518,1.439893104,0.0,232.15151996,0.0,0.304
G1,0.7419929999999937,2.7709730000000006,0.0,2.868596342948585,0.0,793.5410950009722,9999.999998000003,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.2579388,2.4125509439999995,0.0,192.55323015,0.0,0.256
G1,6.988972999999987,1.4909939999999997,0.0,7.1462442375533755,0.0,984.5803847915641,9999.999998000003,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,4.761550674,0.8670807300000002,0.0,395.398793006,0.0,0.512
G2,6.000000013273166e-06,2.6000000000081513e-05,0.0,2.668332813131669e-05,0.0,1126.7701459556533,9999.999998000003,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,11.92193239,17.119228054,0.0,1652.7552725900002,0.0,2.064
G1,2.933973000000009,0.6259940000000004,0.0,3.0000110087739764,0.0,801.6503986632243,9999.999998000001,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,1.614697042,0.40883080600000005,0.0,209.230434622,0.0,0.264
G1,0.0,0.0,2.9999599999999873,0.0,0.0,950.6454538723359,9999.999998000001,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,12.0214236,213.057329334,0.0,0.264
G0,0.0,0.0,9.299959999999999,0.0,0.0,3135.90850785825,9999.999998000001,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,40.809393814,199.68333929800002,0.0,0.248
G0,16.237972999999997,0.021999999999999353,0.0,16.237987903331152,0.0,3328.029126022722,9999.999998000003,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,17.689444330000004,0.0,0.0,271.991508368,0.0,0.34400000000000003
G0,0.0,0.0,9.299959999999999,0.0,0.0,3138.052819567367,9999.999998000001,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,-21.130991242,190.80091519600003,0.0,0.248
G1,0.0,0.0,3.699959999999976,0.0,1.6666672308929265e-07,1045.3074603925406,9999.999998001129,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,-9.323281814,227.23698146399997,0.0,0.296
G1,2.514973000000012,1.5099840000000002,0.0,2.933452040000835,0.0,808.4574543352096,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,1.2432651259999998,1.21975344,0.0,199.56249001,0.0,0.256
G3,0.16597799999999552,0.16201499999999935,0.0,0.2319430031473213,0.0,219.30454884829973,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.098016752,0.112316158,0.0,80.88846990999997,0.0,0.10400000000000001
G2,2.1410129999999867,8.428977,0.0,8.696642451699272,0.0,1030.9140045142433,9999.999998166668,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,1.6791816979999998,6.91193602,0.0,514.9388998000001,0.0,0.656
G1,0.0,0.0,2.999960000000044,0.0,0.0,950.6174950359969,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,11.994709314,206.370334334,0.0,0.264
G0,0.0,0.0,7.999960000000044,0.0,0.0,2787.5133227126325,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,34.721878482,185.94680134,0.0,0.24
G0,6.695973000000009,0.0,0.0,6.695973000000009,0.0,1787.3226047192925,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,5.086553540000001,0.0,0.0,201.73777754,0.0,0.264
G0,0.0,0.0,7.299959999999999,0.0,0.0,2633.5431001478746,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,-16.990278674000002,174.667532628,0.0,0.232
G1,0.0,0.0,3.699959999999976,0.0,0.0,1017.9162502569865,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,-9.313263958,230.35892189,0.0,0.304
G2,2.14097799999999,8.428986,0.0,8.696642558176112,0.0,1031.866665749246,9999.999998166668,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,1.69207858,7.311781526,0.0,523.136511154,0.0,0.656
G3,0.1660139999999899,0.16197700000000026,0.0,0.2319422271277844,0.0,216.07553013339475,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.11091369599999999,0.123547778,0.0,84.55423223199998,0.0,0.10400000000000001
G1,2.5149729999999977,1.5099840000000002,0.0,2.933452040000823,0.0,807.3357394585215,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,1.30774983,1.0602644999999997,0.0,207.07528862400002,0.0,0.256
G1,0.0,0.0,2.999960000000044,0.0,0.0,980.2210250563139,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,11.954637909999999,205.14169971200002,0.0,0.256
G0,0.0,0.0,9.999960000000044,0.0,0.0,3371.9931375336996,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,43.961678230000004,194.46667751199996,0.0,0.248
G0,3.188997999999998,40.627973,0.0,40.7529372969941,0.0,6302.2807008175005,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,1.560529886,75.649421062,0.0,353.121676874,0.0,0.456
G0,0.0,0.0,9.299959999999999,0.0,0.0,3137.712988786379,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,-21.174401944000003,190.236951758,0.0,0.248
G1,0.0,0.0,2.9999599999999873,0.0,0.0,950.4820982042702,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,-7.556800407999999,205.48410605399997,0.0,0.264
G1,3.2109729999999956,1.927983999999995,0.0,3.745326409137787,0.0,870.5044466735015,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,2.0609312220000002,1.33431592,0.0,243.43078864400002,0.0,0.304
G1,5.213972999999996,3.1299840000000003,0.0,6.081308599716426,0.0,957.0875753049045,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,3.4589596599999997,2.2642936679999996,0.0,381.0982916,0.0,0.448
G3,5.868977000000001,1.4000000000180535e-05,0.0,5.8689770000167,0.0,953.1172998442211,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,4.083171572,1.040047646,0.0,375.7607805,0.0,0.456
G1,5.212973000000005,3.1299840000000003,0.0,6.080451244684481,0.0,956.8264579088659,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,3.6008260080000007,2.3990730719999998,0.0,348.14671370800005,0.0,0.448
G1,3.2109729999999956,1.9279840000000021,0.0,3.745326409137791,0.0,868.4371857432894,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,2.236329616,1.4713416360000002,0.0,234.16567509400002,0.0,0.304
G1,0.7449929999999938,2.7799729999999983,0.0,2.878066095623584,0.0,796.1445600770678,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.35337615600000005,2.2103818659999996,0.0,198.93810188999998,0.0,0.256
G1,6.9719730000000055,1.5019940000000034,0.0,7.131927754034325,0.0,982.8284552174251,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,3.6240405280000005,0.9209924820000002,0.0,402.549043658,0.0,0.512
G2,5.999999999062311e-06,2.5999999998305157e-05,0.0,2.668332812639038e-05,0.0,1126.8457622944184,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,11.88066219,16.595834772000003,0.0,1635.151556808,0.0,2.064
G1,2.932973000000004,0.6319939999999988,0.0,3.000291158331975,0.0,801.8538571670085,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,2.089304464,0.36839699800000003,0.0,206.732882246,0.0,0.264
G1,0.0,0.0,2.9999599999999873,0.0,0.0,950.6375714734627,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,11.967995054,204.27561297999998,0.0,0.264
G0,0.0,0.0,9.299959999999999,0.0,0.0,3135.8727959059174,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,40.73592956,190.095960882,0.0,0.248
G0,16.212973000000005,0.018000000000000682,0.0,16.212982991995307,0.0,3322.964932591268,9999.99999816667,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,15.277716350000002,0.0,0.0,261.598467912,0.0,0.34400000000000003
G0,0.0,0.0,9.299959999999999,0.0,0.0,3137.989433074239,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,-21.211134064,191.76770963,0.0,0.248
G1,0.0,0.0,3.699959999999976,0.0,0.0,1017.8699730872949,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,-9.336638948,240.369272868,0.0,0.304
G1,2.4929730000000063,1.4969839999999976,0.0,2.9078988075559,0.0,801.4828656110532,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,1.625014596,1.0917130259999999,0.0,208.86788668,0.0,0.256
G3,0.16597800000000973,0.1620150000000038,0.0,0.2319430031473346,0.0,219.19104323036586,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.11607247200000001,0.116808806,0.0,84.574373792,0.0,0.10400000000000001
G2,10.978013000000004,2.2999999998774e-05,0.0,10.978013000024099,0.0,1117.3892924666548,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,8.679641334,15.124493152,0.0,1294.678774168,0.0,1.6560000000000001
G3,0.1660139999999899,0.16197799999999773,0.0,0.23194292547951512,0.0,216.06823549995855,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.128969412,0.114562482,0.0,81.633707296,0.0,0.10400000000000001
G1,2.4929730000000063,1.4969840000000048,0.0,2.9078988075559034,0.0,800.3100965705702,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,1.723031344,1.1029446440000001,0.0,200.50914290600002,0.0,0.256
G1,0.0,0.0,2.999960000000044,0.0,0.0,950.5685727896074,9999.999998166672,16.0,0,0,Plastic,WG_Vorderseite_PLA,JOB2021-03-15T17_54_22.867.0.json,0.0,0.0,11.971334334000002,206.75302380799997,0.0,0.264
